1029,"prabowo direndahkan bila tutup mata atas kriminalisasi pihak 01 pd berapa ulama (hrs, uas, n berapa ustadz lainnya). pihak 01 (pdip, nasdem, pkb, ppp, hanura, pkpi, pbb dan psi) tidak tenang sebelum pihak 02 setuju rekonsiliasi. mereka butuh pengakuan atas kecurangan.",Papuaterang1
1030,@mas__piyuuu emang nggak ad otak semua banser  sm gp ansor..yg ad hanya otak asu.,cobrafighter90
1031,"@ustadtengkuzul ha ha ha kmu tinggal kampung, setiap hari nyinyir kayakgini dan di gebukin dan di usir...

ustadz tapi tdk menunjukan karakter dan sikap ustadznya.. ini dampak dari pilpres efeknya gila banget...",Andian40726990
1032,"@hilmi28 kira² aja lho ini.. kyk gini xtadz, ustadz idaman banserep 🙈 https://t.co/nygwrk31sn",Adietya_5
1033,"""panggung kebenaran itu sedikit pengunjungnya tapi banyak komentatornya "" ( ustadz oemar mita)

selamat pagi.🍁🍃 https://t.co/qsvudtiwot",iamwearblack
1034,"emang provokator ustadz hanan attaki mah mang. buktina anu tadina tara sholat jadi sok sholat, pemuda pemudi jadi hijrah.
jadi eweh batur maranehna jeung dangdutan.. hehe https://t.co/dwomywmrwp",iyang_ab
1035,"#repost fakhru_ans (get_repost)
・・・
dulu saya dibuat menangis oleh orang yang datang ke saya lalu memperlihatkan video ini sambil menangis mengatakan: ""ustadz, saya hijrah awal mulanya disebabkan oleh video ini,… https://t.co/snyqp5s8wi",AndriAbuzubair
1036,@abi_daawud @ustadtengkuzul ih sp juga yg follow kunya si zul.. ni kun baru gwa.. akun lm s suspend stlh komn d twittnya dahnil simanjuntak krn dia jd kena bully atas twittnya sndri yg gnti nama beti hadi bu juwangi... sori sori kitir follow ustadz otak ati bosok bgtu,Diezpung2
1037,"bagi yang belum pernah lihat &amp; dengar ceramah ust hanan attaki, coba sekali-kali jalan2 di youtube. lihat salah satu ceramahnya, barangkali ada sedikit pencerahan disitu. jangan hanya gunakan kuotamu untuk lihat video2 yang kurang bermanfaat.. https://t.co/bakmvoo1u6",akh_hasyim
1038,@bangpino__ dan gw jg blm pernah denger tuh ust. hanan attaki ceramah ttg khilafah,mEiZARo
1039,@umam_chaerul @cumarachel @eki_anna pro cebong .. banser lagi yg suka bubarkan pengajian,triyo_s3
1040,"bnser lagi2 berulah, kini giliran ust.hanan attaki mereka persekusi,

kemarin ad wanita katolik masuk masjid bw anjing mereka belain..

toleransi kpd kafir tapi keras sesama muslim.. https://t.co/yxo9u2nzee",petanihijrah
1041,"yang saya ingat dari ustadz satu ini adalah suaranya yang halus sekali. 
entahlah ada apa dengan mereka. https://t.co/lgukicbfjh",MeydaDPrastika
1042,sebenarnya isi ceramah ustadz hanan attaki apa sih? kok sampai dibubarkan?,handoyo_92
1043,banser makin g*bl*k. https://t.co/7vx0f4bl47,onyfathony
1044,@edimark_ @thereism_ @mantriss @sahal_as @gpansor_satu hidup banser!,restu_bass
1045,"ust. abdul somad udah..
ust.felix siauw sudah..
ust.firanda sudah..
kini giliran ust. hanan attaki yg dipersekusi.

giliran wanita katolik masuk mesjid bawa anjing... ehh mereka bela2in pakai dalil..
lembut kpd kafir tapi keras sesama muslim.. https://t.co/tdz8iejl5e",rasmanduri
1046,"walaupun secara pribadi kurang menyukai gaya dan metode dakwah yang disampaikan dan diajarkan oleh ust hanan attaki, akan tetapi dengan adanya penolakan yg alasannya mengandung provokatif, alasan tsb tdk masuk diakal.",alvinemuh
1047,@ustadtengkuzul ustadz abal2 skrg lbh aktif d medsos menyebar hoax drpd aktif kotbah d masjid kah?? warakah org ini?? mikirr,ndutz_rick
1048,"ada rojal yang tetiba follow akun ig. 
karena ada mutual ya aku confirm aja.
terus minta folback lewat dm.

pas liat akun ignya haduuuuu berat.
doi kuliah di stdi 😢😢
mau nangeees disana yang ngajar bener-bener ahli alias ustadz syafiq, firanda dan lainnya.",zlfnadia
1049,"dia (ustadz abdul somad) adalah sosok yang tawadhu, tak pernah mencari-cari muka, tak ada mencari-cari panggung, dunia mengejarnya namun ia ambil saja seperlunya untuk menunjang perjuangan agama, sebab akhirat telah menantinya. semoga allah beri kemudahan setiap langkahnya 💙 https://t.co/jtk7d3bdzk",FauzanAzkhan
1050,@salima252 @dukecondet kami gak butuh eksistensi ansor dan banser.,EkoSiwijaya
1051,"zaman sekarang mah kalo mau ngadain pengajian,  ustadz'y kudu diverifikasi dulu ama anshor 🤣🤣🤣 https://t.co/ubiz4n87ol",Dhiaunnaser
1052,"@salima252 @dukecondet kepada menkopolhukam, mendagri dan menkumham, silakan segera bubarkan banser, yang telah begitu nyata berbuat anarkis, dan merusak sendi-sendi persatuan ummat. kami ummat islam non banser sangat muak dg arogansi mereka.",EkoSiwijaya
1053,"@birauliabshar ngga tau, aku taunya ni banser keberatan ada kajian ust hanan.. kepanasan kali😂",netizenpemalas
1054,"@tofagarislurus ada anjing masuk masjid yg dibela anjingnya, ada pengajian ustadz dibubarkan",tovan_klz
1055,@pemikir5 bubarkan banser....,Liamsi42935479
1056,"cara untuk mengikhlaskannya
- ustadz abdullah zaen -
.
follow @pemburukajian @pemburukajian @pemburukajian
.
#pemburukajian#kajiansunnah #muslimah#muslim#tablighakbar#majelis
#syiarpk #syiarpemburukajian#pkstore… https://t.co/ncdjnfabfy",pemburukajian
1057,giat sholat subuh berjamaah di mesjid al-falah kp. ciherang kidul kel ciakar cibeureum imam ustadz supriyanto https://t.co/ztr6ynn8of,PolsekTasik
1058,"@kumparan tak patut ditiru, jemaah umrah gp ansor banser bernyanyi saat ibadah sa'i. suka improvisasi ni org.
  https://t.co/yc4f3dhedv lewat @youtube",ceramahkucingan
1059,@_pidt @pakaipeci tapi faktanya banser yg radikal... maklum lah siapapun uda tahu siapa di belwkang mereka,Ekho81123066
1060,@ustadtengkuzul apakah pernyataan ustadz selama ini sesuai dengan ajaran agama??,SteveDerek9
1061,laknat malaikat bagi istri yang tidak melayani suami di ranjang - ustadz syafiq reza basalamah https://t.co/dvqhgikqxd,LaOdeAmzanti1
1062,"kalah pamor dan pasar sama ustadz muda yg lebih diterima umat
namun yg dilakukan bukannya nyodorin ustadz yg lebih baik malah pake emosi &amp; persekusi https://t.co/h06guf5lfg",Zimet_51
1063,@pemikir5 @sony86172074 sekali2 harus dilawan nih banser biar ga ngelunjak,bangkawarah4
1064,"@ustadtengkuzul setuju ustadz... dasarnya mereka benci agama, terutama islam. mereka penuh tipu daya, pintar memutar-balikan fakta. semoga umat islam selalu dalam perlindungan allah, amin",safiudin_shaleh
1065,"@hilmi28 insyaalloh kalo di solo ada yg ngundang ust hanan attaki, mau ikut kajiannya",catur_yulianto
1066,"@pemikir5 serang aja lah....pusing anyiiinkkkk

banser ngarurudet bangsa 

#bansermusuhislam",HerlambangMedy
1067,"@pemikir5 tafadhol, ustadz, segera di follow up i....saya juga sudah teramat sangat muak sekali dg perilaku tentara gadungan milik nu itu...",EkoSiwijaya
1068,"@ustadtengkuzul om tau banggka mbok pagi2 
dakwah jadi biar dapat pahala 
mingato dr indonesia neg 
melihat mu .....ustadz apa ustadz pekerjaan mu cuma nyirnyir doang",Kinanti68618145
1069,"sebenernya dari sabtu malam udah tau ini, langsung dari panitianya.
lalu ummi haneen langsung telpon nanyain kebenarannya.

jadi, kalau mau bikin event harus izin banser dulu ya?
baru tau gue, kalau yg berwenang itu banser, kirain polisi doang :(",miafawziah
1070,"@viavallennnn @m_indra_yaaa kami bersama ust.hanan attaki ....

#ustadzhananattaki",Kusno0Supriyadi
1071,@masdanim @ronavioleta naaaahhh...beginian acara yg diimpikan banser 😁🔫,Adietya_5
1072,"ikhwahfillah, sedang mengudara #tausyiahpagi (rek) bersama ustadz ustadz harjani.
simak di 105.8fm
atau sreaming di www.mujahidinfm.,.com https://t.co/iyer8nhups",mujahidinfm
1073,"@sniperalhambra1 @ardi_riau @indonesiagaruda maaf, apa ya hubungannya dg banser segala? fokus saja sm tema utama. ndak usah merembet k yg lain.",Ishomuddin2
1074,"jika kajian ustadz hanan attaki saja dihadang, lantas mau suara selembut apa lagi yang kalian mau? suara dangdutan kalain jaga, nyanyian gereja kalian bela. kalian sebenarnya… https://t.co/ylcumi7st8",m_blangkon
1075,@ustadtengkuzul @ekki_w setingkat ustadx masih hina pembantu? ustadz kek gene.....di jadiin panutan....?,HayatiYopie
1076,"@pakaipeci hai nu berbenah dong, bagaimana ustadz dan kiayi2 mu mau laku lha yg disampaikan hanya itu2 saja, klo gak banyolan ya materi yg ringan2. ini jaman bukan tahun 70-80an. ummat sdh jauh lebih pandai",prakosha
1077,@ronavioleta banser lagi kemaki...mungkin tanda2 sebentar lagi mau njlungup alias nyungsep,alindaAquilla
1078,astaghfirullah... pengajian ustadz hanan attaki di tegal batal setelah ditolak gp ansor https://t.co/ftgtnaaved lewat @idtodaydotco,idtodaydotco
1079,"kalau minum starbucks mendukung lgbt, apakah naik haji menyumbang invasi suriah dan yaman? - https://t.co/08lnidqvnj",the_geotimes
1080,@ronavioleta @lalalililulu419 banser sukanya ustadz abal² macam abu jamban al-bagongi https://t.co/vwutfsoy8e,Adietya_5
1081,"karena diprotes gp anshor, pengajian ustadz hanan attaki batal | read more : https://t.co/axmxqnwbxl https://t.co/6fgjxcapwn",abufauzan1924
1082,@ustadtengkuzul ustadz gadungan yg bangga dengan selembar jenggot yg sdh memutih.,likhan_valencia
1083,"@nahdlatululama @habibluthfiyahy assalamu ustadz @habibluthfiyahy  saya sangat setuju dgn tulisannya, namun ada sebagian anggota baik pengurus maupun anggota biasa terkadang ucapan dan atau ulasannya yg agak kontrofersi",Basyamba2
1084,@mas__piyuuu semoga jama'ah rame2 laporin ni gp ansor n banser tegal!,qeehalim
1085,"ustadz zainal hakim

masjid al munawwarah keramat raya banjarmasin

https://t.co/h0oytelma3",yahdi91mu
1086,"masa ustad mau ceramah di larang ansor &amp; banser.panitia &amp; yg menghadirinya jg tdk ada masalah, tdk hina mendengar kan ceramah ustad.
yg hina &amp; memalukan jual bibit jagung bantuan utk dibagikan gratis. menjaga gereja &amp; minta beras ke gereja. rebutan lahan parkir, mt jatah menteri https://t.co/uquvgruhf5",EdyKaramoy
1087,"@ferizandra @lenteramalam8 @mas__piyuuu @afiffuads aku juga pening lihat kelakuan mereka, padahal islam sendiri mengatakan “didiklh anakmu sesuai jamannya”. kalau setiap ada pengajian dengan penceramah ustadz visioner dgn sesuai gaya dan jamannya d bubarkan terus.... lalu bagaimana pemikiran generasi islam ke depan ?",Dhiepha1
1088,sebenernya dengerin kajiannya ust hanan attaki ok juga ringan materinya dan cocok buat anak muda tapi nyambung/nyerempet2 soal nikah terus euy jadi bosan,tiarautm2
1089,"ustadz dzulqarnain muhammad sunusi حفظه الله تعالى, catatan penting untuk para penuntut ilmu. 
1. definisi, menyingkap hakikat. 
2. qowaid, kaidah-kaidah. 
3. hukum didalam permasalahan. 
4. at-takashin,… https://t.co/djbi1usrzc",bismasasra
1090,"@namaku_mei @ustadtengkuzul apek kevarat doyan nongkrongin lapak ustadz. gua klau benci dg pndeta, nolehpun gak mau.",Mia_ahmad77
1091,@tofagarislurus krn dia ustadz garis lurus..,reza_barwiasari
1092,"bingung gw sama yg ngu bubarin ‘sharing time’ ust hanan attaki ,mau gua kata katain maenan nya dikit dikit  lapor 😂😂",ridwanclo009
1093,"lgbt diterima, ust hanan attaki ditolak. 
musibah yg sangat besar ketika islam dirusak dari dalam.
semoga allah memberikan hidayah.",fauzibahreisy
1094,"jangan tarik aku kembali
- ustadz handy bonny -
.
follow @pemburukajian @pemburukajian @pemburukajian
.
#pemburukajian#kajiansunnah #muslimah#muslim#tablighakbar#majelis
#syiarpk #syiarpemburukajian#pkstore… https://t.co/cnmswyhavg",pemburukajian
1095,"@thereism_ kalo ga bs bikin lapak sendiri jd rame, maka kisruhlah di lapak tetangga biar sama2 sepi 😂
curiga cm masalah lapak aja sih ini, mungkin
orang yg pikirannya waras harusnya kedepankan tabayun
udh brp pengajian dipersekusi banser? apa banser udah tabayun sebelum bubarin? ga ada",ummufadhil11
1096,dangdutan yang banyak maksiatnya dijagain dilegalin bagi mereka namun saat ada pengajian malah dituduh memprovokasi? 😊 allah bersamamu ustadz hanan attaki 😊,mubaroq52
1097,"ulama &amp; kawan dekat nabi musa mati dalam keadaan kafir sebagaimana kyai, ustadz selalu cerita bal am, ane g lupa kisahnya!",oktorama
1098,"@ustadtengkuzul pedas banget ustadz ....

cebong pasti kegerahan ....

nggak terima tuannya dihinakan walaupun telah hina ...

aku nggak kenal sama tukang curang ... masa bodoh dia mau ngupil, mau cengengesan sampai musim kodok kawin aku nggak akan bisa dibohonginya lagi untuk ke 2 x",HarisBu33065220
1099,"@tualcuise1 hehehe..betul sekali, ustadz 😁😁😁",ihsanul_arief
1100,"04:00 wib

saatnya pantengin #obsesidahlia bersama : ustadz taufik rahman, ustadz asep anom, dipandu oleh @abidut

streaming: https://t.co/lr8yqbc0kr 

wa &amp; sms : 08552111015
telpn : (022) 7300028 &amp; 7311710

#pantengradiopantengdahlia
#enakenaklanggamnya https://t.co/dycxaxj2oi",1015DAHLIAFM
1101,"@ustadtengkuzul paling yg ngibul ska mencaci maki antek2x ustadz... siap rapatkan barisan,,,",Akbarbaby1
1102,"aku kaget loh kok di trending ada ust hanan attaki, terus aku kepo scroll deh taunya pengajiannya dibatalkan di tegal 😭😭.

aku suka banget nontonin ceramahnya ust hanan, enak dan gaul gitu jadi ga bosen. heran kok bisa di batalin gitu loh, kenapa sih",fleurzutopia
1103,ingin tau kenapa rodja itu ditahdzir ? dengar disini https://t.co/cv0ptfwbvu,abdulloh2015
1104,"karena diprotes gp anshor, pengajian ustadz hanan attaki batal https://t.co/sl3inv9rvr",Muwaafiq
1105,"menuduh fpi radikal ternyata ansor lebih biadab.
alasan gp ansor tolak ustadz hanan attaki isi pengajian di tegal https://t.co/dwe7s6nlq5",Papuaterang1
1106,"@suararakyat_ri @mdhajarani @kangjuhe @netizen_nu mean : anjing lebih mulia dari hanan attaki, note that",abdlwasi
1107,"@ustadtengkuzul @ekoph18 ustadz @ustadtengkuzul  ....

mereka nggak akan paham ustadz ...

mereka hanya paham nasi bungkus pakai lengkuas",HarisBu33065220
1108,"@ustadtengkuzul rekonsiliasi itu maksutnya untuk bersatu membangun bangsa, bukan dikasih kursi. bukan...
membangun bangsa tdk harus di pemerintahan.
semua harus membangun bangsa dibidangnya masing2.
masak pak ustadz gak faham????",Re_properti
1109,"jelas sudah...

kebencian, sebagaimana cinta, kerap melenyapkan kecerdasan.
maka cukup2 saja dalam mencinta,... https://t.co/hpm8ztixdj",nenglillah
1110,"hanan attaki salah apa?
banserep ini maunya apa?
🤔🤔🤔
#matikantvadajae",Mihafe
1111,gp ansor lagi...???? https://t.co/9agj502jzi,evo2000
1112,@greckgo @pemikir5 banser itu komunis.,UncleJames01
1113,@pemikir5 kelakuan banser sama dengan kelakuan komunis.,UncleJames01
1114,"@pemikir5 @syafrinkar kudu dikasih pelajaran tuh cebong banser, otaknya isinya tai.",Juned89900947
1115,"@hilmi28 bagaimana kriteria ustadz yang menurut kalian ser @gpansor_satu ....??

nunggu azab aja kalian banser....👎👎",Samuelover
1116,pdhl isi ceramah ust hanan attaki bikin adem :(,ageaem_
1117,"fpi persekusi tempat maksiat, banser persekusi pengajian. terus fpi dianggap intoleran ... 😂. akutuh ya dididik dg ajaran ahlussunah,emang sering beda dlm hal syariah dg bbrp ustadz populer tuh. tp lha wong podo islam e yo wes lah saling menghargai. #persekusi",NisaNafeesa
1118,@ustadtengkuzul islam.sdh dikalahkan sama yg ustadz tengku bilang.. ya tuhan mungking sdh takdirkan..gimana mau rapatkan barisan ??,gau_hm
1119,ingin tau kenapa ali hasan ditahdzir ? dengar disini https://t.co/cv0ptfwbvu,abdulloh2015
1120,@hilmi28 ustadz mereka yang bisa di ajak dangdutan!,merahsayap
1121,heran w sama banser sama sama nyebarin agama islam aja di tolak parah bet dah dari dulu si banser emang gitu https://t.co/uq0dilymbq,Muhabdulaziez
1122,@burakukato kelakuan banser lebih mirip ormas  komunis dari pada ormas islam.,JhonJhoni17
1123,"buka twitter rame banser lagi, duh..... nyampe kapan atuh ser maneh rek kitu wae?",Rahmat_hi01
1124,apa tak ada lagi ruang buat kita berdiskusi hingga pada yang berbeda kt gemar melakukan persekusi? sy yakin ustaz hanan attaki siap jika mereka butuh klarifikasi bagian mana dari ceramahnya yg dianggap provokasi.,awankdarmawan_
1125,"@mas__piyuuu rusak dah,banser kw",Masdarwae2
1126,@ustadtengkuzul goblok kok ngaku ustadz,AwangSancaka
1127,"bosnya koar-koar soal rekonsiliasi 
tapi anak buahnya sibuk bubarin pengajian?

#matikantvadajae
https://t.co/g6glb2kmpq https://t.co/vzaltmgcad",RakyatOpo5151
1128,pengajian ustaz hanan attaki di tegal batal usai diprotes gp ansor https://t.co/20yq2cog2f,Lauza_Mile
1129,"allah..., terimakasih ~ ustadz handy bonny. https://t.co/d4raujmv3o",dokutsukumo
1130,"@pakaipeci @adra_silent kelompok mereka semakin merajalela!

https://t.co/zhvoufnlgt",merahsayap
1131,"tak sampai hati mendengar kabar sharing time ust hanan attaki di batalkan karena ada pihak yang keberatan. padahal ust hanan gokil parah, gaul, muda banget, kece..",emmlatif
1132,"ormas yang radikal itu yang bagaimana???

cuma nanya

https://t.co/rdinjmqwtj",hermawanspd2
1133,@ustadtengkuzul yakin ustadz... udah ampar2an di mane2,al_bataw1
1134,"@hilmi28 yg tak akan di tolak,jika sudah pernah di undang ke istana...
mungkin itu ukuran ustadz yg legal berdakwah kemana saja",syafrizal_solin
1135,"ditolak gp ansor, acara sharing time ustadz hanan attaki di kota tegal bubar, ini kata polisi https://t.co/jasqfqvsuu https://t.co/kxdq0bv5uf",YamaniRamlan
1136,"@abcdefghitsje sekarang mah intinya bersatu aja dulu, di saat ustadz-ustadz md, hti, pks, al-irsyad bersatu lah ko di nu masih ribut-ribut masalah beginian.

mendingn kita bersatu memajukan bangsa, dengan membuat rumah sakit, sekolah"", lembaga zakat dll.

itu cara bernegara yg baik :))",fadilharyo_
1137,sudah bersyukurkah kita sama allah? ~ ustadz handy bonny. https://t.co/nwzyfbyl4i,gaemi_ibrahimi
1138,"@ustadtengkuzul ustadz jalur kiri bisanya hanya nuduh dan koar koar ,,kurang berguna ..",Didikwaringin
1139,"@abcdefghitsje okee kalo itu yg di permasalahkan, tetapi kan sudh di klarifikasi sama ustadz hanan.

masa orang minta maaf gk di maafkan, bukankah gusdur bilang ""gitu aja ko repot ""😅

di md saya lebih ikut andil dlm pemikiran mmbangun negara, di banding dengan isu playing victim begini.",fadilharyo_
1140,"@hilmi28 hebatnya ya. giliran ustadz hattaki, banser bubarin materi pengajian beliau.  giliran ustadz felix siauw malah di demo depan balai kota.  apa jadinya negeri ini tanpa bersatu? kalau menurut saya pengajian tidak hanya di masjid atau gedung. bisa juga dimana-mana saja. 😐😐",Maulanayahyas
